Date,RefreshDate,Community,ActiveCases,Hospital,Investigated,New,PendingInvestigation,Closed,DefaultDate,Tests,Concluded,Rate,Awaiting,BookedTomorrow,Source
2021-07-29,2021-07-29,1751,1763,12,4089,183,8,2322,2021-07-29,97148,97148,4.66,533,276,pdf
2021-07-30,2021-07-30,1597,1611,14,4231,125,0,2615,2021-07-30,97716,97716,4.78,357,385,pdf
2021-07-31,2021-07-31,1352,1366,14,4325,94,0,2954,2021-07-31,98196,98196,4.85,391,401,pdf
2021-08-01,2021-08-01,1183,1197,14,4383,86,20,3180,2021-08-01,98775,98775,4.88,448,314,pdf
2021-08-02,2021-08-02,1113,1132,19,4477,95,21,3339,2021-08-02,99290,99290,4.95,307,394,pdf
2021-08-03,2021-08-03,1213,1231,18,4587,111,22,3350,2021-08-03,99819,99819,5.03,246,230,pdf
2021-08-04,2021-08-04,1078,1096,18,4710,122,21,3607,2021-08-04,-1,-1,5.12,346,316,pdf
2021-08-05,2021-08-05,1072,1085,13,4800,86,17,3707,2021-08-05,-1,-1,5.19,381,341,pdf
2021-08-06,2021-08-06,969,983,14,4902,97,12,3911,2021-08-06,-1,-1,5.27,448,359,pdf
2021-08-07,2021-08-07,914,929,15,4992,92,14,4055,2021-08-07,-1,-1,5.33,493,431,pdf
2021-08-08,2021-08-08,873,889,16,5067,68,8,4170,2021-08-08,-1,-1,5.38,475,299,pdf
2021-08-09,2021-08-09,874,888,14,5152,84,7,4256,2021-08-09,-1,-1,5.43,157,388,pdf
2021-08-10,2021-08-10,792,804,12,5223,71,7,4411,2021-08-10,-1,-1,5.47,350,344,pdf
2021-08-11,2021-08-11,753,766,13,5282,54,4,4505,2021-08-11,-1,-1,5.5,440,332,pdf
2021-08-12,2021-08-12,722,738,16,5352,71,6,4603,2021-08-12,-1,-1,5.55,415,383,pdf
2021-08-13,2021-08-13,658,670,12,5422,69,5,4740,2021-08-13,-1,-1,5.59,460,380,pdf
2021-08-14,2021-08-14,713,727,14,5480,59,6,4741,2021-08-14,-1,-1,5.62,337,371,pdf
2021-08-15,2021-08-15,570,582,12,5516,34,5,4922,2021-08-15,-1,-1,5.63,422,359,pdf
2021-08-16,2021-08-16,619,635,16,5577,62,6,4930,2021-08-16,-1,-1,5.66,430,333,pdf
2021-08-17,2021-08-17,595,609,14,5634,59,9,5013,2021-08-17,-1,-1,5.69,397,355,pdf
2021-08-18,2021-08-18,517,529,12,5676,56,23,5135,2021-08-18,-1,-1,5.7,469,473,pdf
2021-08-19,2021-08-19,491,502,1,5732,45,13,5218,2021-08-19,-1,-1,5.73,456,376,pdf
2021-08-20,2021-08-20,492,503,1,5797,65,13,5282,2021-08-20,-1,-1,5.76,449,436,pdf
2021-08-21,2021-08-21,461,472,1,5839,44,15,5355,2021-08-21,-1,-1,5.77,480,387,pdf
2021-08-22,2021-08-22,438,452,14,5878,44,21,5414,2021-08-22,-1,-1,5.78,470,440,pdf
2021-08-23,2021-08-23,439,452,13,5931,46,14,5467,2021-08-23,-1,-1,5.8,372,571,pdf
2021-08-24,2021-08-24,448,459,1,5983,53,16,5512,2021-08-24,-1,-1,5.82,414,358,pdf
2021-08-25,2021-08-25,401,407,6,5996,39,43,5577,2021-08-25,-1,-1,5.8,575,410,pdf
2021-08-26,2021-08-26,418,424,6,6072,50,16,5635,2021-08-26,-1,-1,5.84,479,350,pdf
2021-08-27,2021-08-27,418,424,6,6120,46,14,5683,2021-08-28,-1,-1,5.86,399,392,pdf
2021-08-28,2021-08-28,399,408,6,6151,25,12,5730,2021-08-28,-1,-1,5.87,465,421,manual
2021-08-29,2021-08-29,376,385,9,6193,37,7,5795,2021-08-29,-1,-1,5.88,433,390,pdf
2021-08-30,2021-08-30,353,363,10,6216,35,6,5840,2021-08-30,-1,-1,5.88,436,702,pdf
2021-08-31,2021-08-31,343,351,8,6239,23,6,5875,2021-08-31,-1,-1,5.88,444,372,pdf
2021-09-01,2021-09-01,309,318,9,6258,36,23,5927,2021-09-01,-1,-1,5.86,418,311,pdf
2021-09-02,2021-09-02,300,309,9,6305,32,8,5983,2021-09-02,-1,-1,5.88,432,302,pdf
2021-09-03,2021-09-03,289,296,7,6343,37,7,6034,2021-09-03,-1,-1,5.89,372,407,pdf
2021-09-04,2021-09-04,272,281,9,6373,29,7,6079,2021-09-04,-1,-1,5.89,496,462,pdf
2021-09-05,2021-09-05,264,273,9,6396,22,6,6110,2021-09-05,-1,-1,5.89,465,557,pdf
2021-09-06,2021-09-06,251,261,10,6413,16,5,6139,2021-09-06,-1,-1,5.88,303,397,pdf
2021-09-07,2021-09-07,280,288,8,6447,31,3,6146,2021-09-07,-1,-1,5.88,476,242,pdf
2021-09-08,2021-09-08,260,268,8,6487,40,3,6206,2021-09-08,-1,-1,5.89,371,238,pdf
2021-09-09,2021-09-09,269,276,7,6516,29,3,6220,2021-09-09,-1,-1,5.9,229,266,pdf
2021-09-10,2021-09-10,257,264,7,6544,28,3,6280,2021-09-10,-1,-1,5.9,327,265,pdf
2021-09-11,2021-09-11,251,258,7,6562,17,2,6304,2021-09-11,-1,-1,5.9,328,289,pdf
2021-09-12,2021-09-12,222,229,7,6572,13,5,6343,2021-09-12,-1,-1,5.89,347,248,pdf
2021-09-13,2021-09-13,212,219,7,6592,23,8,6373,2021-09-13,-1,-1,5.89,352,183,pdf
2021-09-14,2021-09-14,217,222,5,6614,21,8,6392,2021-09-14,119606,119606,5.89,288,165,pdf
2021-09-15,2021-09-15,210,215,5,6632,17,8,6417,2021-09-15,119886,119886,5.9,293,199,pdf
2021-09-16,2021-09-16,202,204,2,6658,25,8,6454,2021-09-16,120241,120241,5.9,269,154,pdf
2021-09-17,2021-09-17,189,191,2,6677,19,8,6486,2021-09-17,120495,120495,5.9,254,172,pdf
2021-09-18,2021-09-18,185,187,2,6705,28,8,6518,2021-09-18,120740,120740,5.91,230,153,pdf
2021-09-19,2021-09-19,194,198,4,6730,25,8,6532,2021-09-20,120950,120950,5.92,214,97,pdf
2021-09-20,2021-09-20,190,195,5,6748,18,8,6553,2021-09-20,121143,121143,5.93,309,162,pdf
2021-09-21,2021-09-21,209,212,3,6782,33,8,6570,2021-09-21,121454,121453,5.94,289,101,pdf
2021-09-22,2021-09-22,235,237,2,6829,47,8,6592,2021-09-22,121729,121729,5.97,187,90,pdf
2021-09-23,2021-09-23,250,253,3,6864,35,8,6611,2021-09-23,121973,121973,5.98,225,117,pdf
2021-09-24,2021-09-24,252,256,4,6888,24,9,6632,2021-09-24,122181,122181,5.99,195,122,pdf
2021-09-25,2021-09-25,267,271,4,6929,42,10,6658,2021-09-25,122459,122459,6.01,233,96,pdf
2021-09-26,2021-09-26,-1,-1,4,6988,-1,-1,-1,2021-09-26,122729,122729,6.05,-1,-1,manual
2021-09-27,2021-09-27,301,308,7,7019,25,9,6711,2021-09-27,122905,122905,6.07,353,98,pdf
2021-09-28,2021-09-28,334,339,5,7072,53,9,6733,2021-09-28,123258,123258,6.09,232,95,pdf
2021-09-29,2021-09-29,345,350,5,7108,37,10,6758,2021-09-29,123496,123496,6.11,240,93,pdf
2021-09-30,2021-09-30,350,354,4,7146,39,11,6792,2021-09-30,123733,123733,6.13,201,111,pdf
2021-10-01,2021-10-01,339,342,3,7175,27,9,6833,2021-10-01,123937,123937,6.14,227,117,pdf
2021-10-02,2021-10-02,331,334,3,7197,23,10,6863,2021-10-03,124159,124159,6.15,224,112,pdf
2021-10-03,2021-10-03,368,372,4,7235,36,8,6863,2021-10-03,124361,124361,6.17,293,97,manual
2021-10-04,2021-10-04,325,330,5,7262,29,10,6932,2021-10-04,124522,124522,6.18,297,130,pdf
2021-10-05,2021-10-05,329,333,4,7336,74,10,7003,2021-10-05,124817,124817,6.23,285,85,pdf
2021-10-06,2021-10-06,364,367,3,7407,72,11,7040,2021-10-06,125100,125100,6.27,221,107,pdf
2021-10-07,2021-10-07,384,386,2,7463,55,11,7077,2021-10-07,125320,125320,6.3,253,119,pdf
2021-10-08,2021-10-08,404,406,2,7523,60,11,7117,2021-10-08,125572,125572,6.34,254,137,pdf
2021-10-09,2021-10-09,442,444,2,7592,70,12,7148,2021-10-09,125821,125821,6.38,230,113,pdf
2021-10-10,2021-10-10,455,457,2,7637,45,12,7180,2021-10-11,126021,126021,6.41,225,72,pdf
2021-10-11,2021-10-11,473,476,3,7685,48,12,7209,2021-10-11,126245,126245,6.43,200,122,pdf
2021-10-12,2021-10-12,502,505,3,7748,63,12,7243,2021-10-12,126491,126491,6.47,275,99,pdf
2021-10-13,2021-10-13,513,519,6,7818,73,15,7299,2021-10-13,126770,126770,6.51,274,116,pdf
2021-10-14,2021-10-14,525,533,8,7907,77,17,7374,2021-10-14,127032,127032,6.57,276,116,pdf
2021-10-15,2021-10-15,563,569,6,7998,91,17,7429,2021-10-15,127293,127293,6.63,253,118,pdf
2021-10-16,2021-10-16,575,581,6,8069,69,15,7488,2021-10-16,127550,127550,6.67,241,104,pdf
2021-10-17,2021-10-17,588,594,6,8147,80,17,7553,2021-10-17,127771,127771,6.72,220,94,manual
2021-10-18,2021-10-18,594,600,6,8211,63,17,7611,2021-10-18,127980,127980,6.76,272,132,pdf
2021-10-19,2021-10-19,637,643,6,8307,95,16,7664,2021-10-19,128242,128242,6.82,216,90,pdf
2021-10-20,2021-10-20,661,668,7,8381,86,28,7713,2021-10-20,128504,128504,6.86,239,103,pdf
